order_id,customer_name,sales,profit
US-2015-138303,Mike Gockenbach,36.336,-7.2672
US-2015-138303,Mike Gockenbach,666.248,-149.9058
US-2015-138303,Mike Gockenbach,52.512,19.692
CA-2015-102848,Karen Bern,190.72,11.92
US-2017-129441,Jasper Cacioppo,47.94,2.397
CA-2016-168753,Rob Lucas,979.95,274.386
CA-2016-168753,Rob Lucas,22.75,11.375
CA-2016-126613,Allen Armold,16.768,1.4672
US-2017-122637,Emily Phan,42.616,-68.1856
CA-2015-147851,Mark Packer,10.752,3.36
CA-2015-134894,Darren Koutras,152.94,41.2938
CA-2015-134894,Darren Koutras,283.92,70.98
CA-2014-140795,Bradley Drucker,468.9,206.316
CA-2016-136924,Erin Smith,380.864,38.0864
US-2015-120161,Liz MacKendrick,646.776,-145.5246
CA-2014-103849,Paul Gonzalez,58.112,7.264
CA-2014-103849,Paul Gonzalez,100.792,6.2995
CA-2014-103849,Paul Gonzalez,66.112,-84.2928
CA-2017-162929,Adrian Shami,41.28,13.932
CA-2017-162929,Adrian Shami,13.36,6.4128
CA-2015-113173,Dean Katz,250.272,15.642
CA-2015-113173,Dean Katz,11.364,-17.046
CA-2015-113173,Dean Katz,8.72,-1.744
CA-2016-136406,Bill Donatelli,1121.568,0.0
CA-2017-112774,Ryan Crowe,34.504,6.0382
CA-2017-101945,Greg Tran,10.824,2.5707
CA-2017-100650,Dean Katz,1295.78,310.9872
CA-2014-155852,Ashley Jarboe,19.456,3.4048
CA-2016-113243,Olvera Toch,20.7,9.936
CA-2016-113243,Olvera Toch,1335.68,-217.048
CA-2016-113243,Olvera Toch,32.4,15.552
CA-2017-118731,Liz Pelletier,42.6,16.614
CA-2017-118731,Liz Pelletier,84.056,27.3182
CA-2014-145576,Cynthia Arntzen,13.0,1.3
CA-2014-145576,Cynthia Arntzen,13.128,3.7743
CA-2015-130736,Jeremy Farry,3.96,0.0
CA-2015-130736,Jeremy Farry,2.61,1.2006
CA-2017-137099,Frank Preis,374.376,46.797
CA-2017-156951,Ellis Ballard,91.84,45.0016
CA-2017-156951,Ellis Ballard,81.088,27.3672
CA-2017-156951,Ellis Ballard,19.44,9.3312
CA-2017-156951,Ellis Ballard,451.152,0.0
CA-2017-164826,Jennifer Ferguson,72.45,34.776
CA-2017-164826,Jennifer Ferguson,13.96,6.4216
CA-2017-164826,Jennifer Ferguson,33.264,11.2266
CA-2017-164826,Jennifer Ferguson,14.85,4.0095
CA-2016-127250,Sarah Foster,8.82,2.3814
CA-2015-149713,Trudy Glocke,160.72,78.7528
CA-2015-149713,Trudy Glocke,19.92,9.7608
CA-2015-149713,Trudy Glocke,7.3,2.19
CA-2017-118640,Carlos Soltero,69.712,8.714
CA-2017-118640,Carlos Soltero,8.792,-5.7148
CA-2015-132906,Charles Crestani,51.52,1.5456
CA-2017-145233,Dianna Vittorini,470.376,52.9173
CA-2017-145233,Dianna Vittorini,105.584,9.2386
CA-2017-145233,Dianna Vittorini,31.152,3.5046
CA-2017-145233,Dianna Vittorini,6.783,-4.7481
CA-2017-145233,Dianna Vittorini,406.368,30.4776
CA-2015-128139,Bruce Degenhardt,70.98,4.9686
CA-2015-128139,Bruce Degenhardt,294.93,144.5157
US-2016-156986,Zuschuss Carroll,84.784,-20.1362
US-2016-156986,Zuschuss Carroll,20.736,7.2576
US-2016-156986,Zuschuss Carroll,16.821,-12.8961
US-2016-156986,Zuschuss Carroll,10.368,3.6288
CA-2014-135405,Melanie Seite,9.344,1.168
CA-2014-135405,Melanie Seite,31.2,9.75
CA-2014-131450,Lena Radford,76.12,22.0748
CA-2014-131450,Lena Radford,1199.976,434.9913
CA-2014-131450,Lena Radford,445.96,55.745
CA-2014-131450,Lena Radford,327.76,91.7728
CA-2016-120180,Theone Pippenger,11.632,1.0178
US-2016-100720,Chloris Kastensmidt,143.982,-28.7964
US-2016-100720,Chloris Kastensmidt,494.376,-115.3544
US-2016-100720,Chloris Kastensmidt,5.84,0.73
CA-2014-149958,Alan Shonely,142.776,17.847
CA-2014-149958,Alan Shonely,45.696,5.1408
CA-2014-149958,Alan Shonely,7.218,-5.5338
CA-2014-149958,Alan Shonely,43.188,-31.6712
CA-2014-149958,Alan Shonely,131.904,47.8152
US-2014-105767,Andrew Roberts,3.282,-2.6256
US-2014-105767,Andrew Roberts,21.168,2.3814
US-2014-105767,Andrew Roberts,55.188,-10.1178
CA-2016-161816,Nona Balk,369.576,41.5773
CA-2016-161816,Nona Balk,15.712,5.6956
CA-2016-121223,Giulietta Dortch,8.448,2.64
CA-2016-121223,Giulietta Dortch,728.946,-157.9383
CA-2017-138611,Clytie Kelty,119.94,15.992
CA-2017-138611,Clytie Kelty,3.648,-2.7968
CA-2017-117947,Nat Gilpin,40.48,15.7872
CA-2017-117947,Nat Gilpin,9.94,3.0814
CA-2017-117947,Nat Gilpin,107.424,33.57
CA-2017-117947,Nat Gilpin,37.91,10.9939
CA-2017-117947,Nat Gilpin,88.02,27.2862
US-2014-111171,Christina Anderson,8.69,-14.773
CA-2015-138009,Sylvia Foulston,301.96,87.5684
CA-2015-138009,Sylvia Foulston,555.21,178.901
CA-2015-138009,Sylvia Foulston,523.48,130.87
CA-2015-138009,Sylvia Foulston,161.82,46.9278
CA-2017-163020,Meg O'Connel,35.56,12.0904
CA-2017-153787,Annie Thurman,97.16,28.1764
CA-2017-133431,Logan Currie,15.24,5.1435
CA-2017-133431,Logan Currie,13.23,6.0858
US-2016-135720,Fred McMath,243.384,-51.7191
US-2016-135720,Fred McMath,119.8,29.95
US-2016-135720,Fred McMath,300.768,30.0768
CA-2017-144694,Brian Dahlen,17.88,2.4585
CA-2017-144694,Brian Dahlen,235.944,85.5297
CA-2015-168004,Denny Joy,392.94,43.2234
US-2016-123470,Max Engle,18.882,-13.8468
US-2016-123470,Max Engle,122.328,12.2328
CA-2016-115917,Rick Bensley,1049.2,272.792
CA-2016-115917,Rick Bensley,15.424,5.0128
CA-2016-147067,Justin Deggeller,18.84,6.0288
CA-2017-167913,John Lee,330.4,85.904
CA-2017-167913,John Lee,26.25,12.6
CA-2017-106103,Sean Christensen,132.52,54.3332
US-2017-127719,Tamara Willingham,6.48,3.1752
CA-2017-126221,Chuck Clark,209.3,56.511
CA-2016-103947,Barry Blumstein,31.56,9.8625
CA-2016-103947,Barry Blumstein,30.144,3.0144
CA-2016-160745,Anthony Rawles,14.8,6.068
CA-2016-160745,Anthony Rawles,302.376,22.6782
CA-2016-160745,Anthony Rawles,316.0,31.6
CA-2016-132661,Steven Roelle,379.4,178.318
CA-2017-140844,Allen Rosenblatt,97.82,45.9754
CA-2017-140844,Allen Rosenblatt,103.12,10.312
CA-2016-137239,Craig Reiter,113.552,8.5164
CA-2016-137239,Craig Reiter,3.318,-2.6544
CA-2016-137239,Craig Reiter,134.288,45.3222
US-2016-156097,Eugene Hildebrand,701.372,-50.098
US-2016-156097,Eugene Hildebrand,2.308,-3.462
CA-2015-146563,Cassandra Brandow,999.432,124.929
CA-2015-146563,Cassandra Brandow,724.08,-135.765
CA-2015-146563,Cassandra Brandow,918.785,-118.1295
CA-2015-146563,Cassandra Brandow,2.724,-4.2222
CA-2016-123666,Sibella Parks,459.95,18.398
CA-2016-143308,Roy Collins,10.74,5.2626
CA-2017-132682,Tiffany House,23.76,2.079
CA-2017-132682,Tiffany House,85.056,28.7064
CA-2017-132682,Tiffany House,381.576,28.6182
CA-2014-156314,Resi Pölking,30.36,8.7285
US-2017-106663,Meg O'Connel,23.976,-14.3856
US-2017-106663,Meg O'Connel,108.925,-71.8905
US-2017-106663,Meg O'Connel,36.352,11.36
CA-2017-111178,Tamara Dahlen,19.56,1.7115
CA-2017-130351,Rob Beeghly,61.44,16.5888
CA-2017-130351,Rob Beeghly,38.9,17.505
CA-2017-130351,Rob Beeghly,99.39,40.7499
US-2017-119438,Carol Darley,2.688,-7.392
US-2017-119438,Carol Darley,27.816,4.5201
US-2017-119438,Carol Darley,82.524,-41.262
US-2017-119438,Carol Darley,182.994,-320.2395
CA-2016-164511,Doug Jacobs,14.352,4.6644
CA-2016-164511,Doug Jacobs,64.96,2.5984
CA-2016-164511,Doug Jacobs,68.6,18.522
US-2017-168116,Grant Thornton,7999.98,-3839.9904
US-2017-168116,Grant Thornton,167.44,14.651
CA-2014-157784,Michael Chen,479.97,163.1898
CA-2014-157784,Michael Chen,14.62,6.8714
CA-2014-157784,Michael Chen,19.44,9.3312
CA-2017-161480,Ralph Arnett,191.984,4.7996
US-2014-117135,Naresj Patel,104.01,14.5614
US-2014-117135,Naresj Patel,284.82,74.0532
US-2014-117135,Naresj Patel,36.84,10.3152
CA-2015-131534,Alan Barnes,166.24,24.936
CA-2015-131534,Alan Barnes,33.4,16.032
CA-2015-119291,Jesus Ocampo,198.272,17.3488
CA-2015-119291,Jesus Ocampo,47.36,17.76
CA-2015-119291,Jesus Ocampo,200.984,62.8075
CA-2015-119291,Jesus Ocampo,97.696,31.7512
CA-2015-119291,Jesus Ocampo,2.696,0.8088
CA-2015-119291,Jesus Ocampo,18.588,-13.6312
CA-2015-119291,Jesus Ocampo,4.896,-3.4272
CA-2017-114552,Dorris liebe,15.072,4.1448
CA-2016-163755,Alejandro Savely,209.88,35.6796
CA-2015-142027,Jay Kimmel,369.912,-13.8717
CA-2014-138527,Brad Norvell,10.368,3.6288
CA-2014-138527,Brad Norvell,166.84,18.7695
CA-2014-138527,Brad Norvell,15.216,2.2824
CA-2014-112158,David Philippe,119.96,52.7824
CA-2014-112158,David Philippe,883.92,-110.49
CA-2014-112158,David Philippe,46.72,15.768
CA-2014-113887,Tracy Hopkins,55.48,26.6304
CA-2017-146136,Arthur Prichep,24.448,8.8624
US-2017-100048,Roland Schwarz,281.34,109.7226
US-2017-100048,Roland Schwarz,307.98,89.3142
US-2017-100048,Roland Schwarz,299.97,113.9886
CA-2014-153150,Dorris liebe,19.92,6.972
CA-2014-130092,Seth Vernon,9.94,3.0814
CA-2017-108910,Kelly Collister,103.056,24.4758
CA-2014-104472,Christine Kargatis,59.808,19.4376
CA-2014-104472,Christine Kargatis,73.32,21.996
CA-2016-112942,Ross DeVincentis,146.82,73.41
CA-2016-142335,Michael Paige,1652.94,231.4116
CA-2016-142335,Michael Paige,296.37,80.0199
CA-2014-117429,Mathew Reese,129.92,21.112
CA-2016-114713,Steve Chapman,45.584,5.1282
CA-2017-144113,Jay Fein,17.568,6.3684
CA-2017-144113,Jay Fein,55.992,5.5992
US-2016-150861,Emily Grady,182.72,84.0512
US-2016-150861,Emily Grady,400.032,-153.3456
US-2016-150861,Emily Grady,33.63,10.089
US-2016-150861,Emily Grady,542.646,102.4998
US-2016-150861,Emily Grady,6.3,3.024
CA-2017-131954,Darrin Sayre,242.94,9.7176
CA-2017-131954,Darrin Sayre,179.97,86.3856
CA-2017-131954,Darrin Sayre,99.696,33.6474
CA-2017-131954,Darrin Sayre,27.936,9.4284
CA-2017-131954,Darrin Sayre,84.98,18.6956
CA-2017-131954,Darrin Sayre,18.72,6.552
CA-2014-132500,Gary Zandusky,49.98,8.4966
CA-2014-112326,Phillina Ober,11.784,4.2717
CA-2014-112326,Phillina Ober,272.736,-64.7748
CA-2014-112326,Phillina Ober,3.54,-5.487
US-2016-146710,Sung Shariari,51.52,-10.948
US-2016-146710,Sung Shariari,3.528,1.1466
US-2016-146710,Sung Shariari,4.624,1.6762
US-2016-146710,Sung Shariari,55.168,6.2064
CA-2014-124429,Maya Herman,567.12,-28.356
CA-2014-124429,Maya Herman,359.32,7.1864
CA-2016-150889,Peter Bühler,11.992,0.8994
CA-2017-126074,Roland Fjeld,58.05,26.703
CA-2017-126074,Roland Fjeld,157.74,56.7864
CA-2017-126074,Roland Fjeld,56.98,22.792
CA-2017-126074,Roland Fjeld,2.88,1.4112
CA-2016-110499,Yoseph Carroll,1199.976,374.9925
CA-2015-135272,Melanie Seite,79.92,28.7712
CA-2016-140928,Nona Balk,383.438,-167.3184
CA-2014-106803,Debra Catini,24.56,6.8768
CA-2014-106803,Debra Catini,119.8,47.92
CA-2017-117240,Christine Phan,13.128,4.2666
CA-2017-133333,Barry Französisch,22.72,10.224
CA-2015-112319,Andrew Roberts,58.32,27.9936
CA-2017-126046,Julie Creighton,12.39,5.6994
CA-2015-114923,Lisa Hazard,107.982,-26.9955
CA-2014-162775,Chris Selesnick,11.36,5.3392
CA-2014-162775,Chris Selesnick,50.94,25.47
CA-2014-162775,Chris Selesnick,646.74,258.696
CA-2014-162775,Chris Selesnick,5.64,2.7072
CA-2014-162775,Chris Selesnick,572.58,34.3548
CA-2014-106810,Anthony Johnson,310.88,23.316
CA-2016-157245,Laurel Elliston,641.96,179.7488
CA-2017-104220,Benjamin Venier,18.28,9.14
CA-2017-104220,Benjamin Venier,207.0,51.75
CA-2017-104220,Benjamin Venier,32.35,16.175
CA-2017-104220,Benjamin Venier,7.71,3.4695
CA-2017-104220,Benjamin Venier,40.3,10.881
CA-2017-104220,Benjamin Venier,34.58,14.5236
CA-2014-165974,Dan Lawera,32.76,3.6855
CA-2015-144267,Nick Zandusky,544.008,40.8006
CA-2015-144267,Nick Zandusky,59.94,28.1718
CA-2015-144267,Nick Zandusky,23.92,11.7208
CA-2015-144267,Nick Zandusky,4.28,1.926
US-2015-157014,Bryan Mills,32.07,-22.449
US-2015-157014,Bryan Mills,24.0,-2.7
US-2015-157014,Bryan Mills,35.49,-15.6156
US-2015-157014,Bryan Mills,47.984,0.5998
CA-2015-154921,Erin Ashbrook,186.69,87.7443
CA-2017-129567,Clay Ludtke,17.456,5.8914
CA-2015-154620,Liz Thompson,348.928,34.8928
CA-2015-115938,Sue Ann Reed,143.96,69.1008
CA-2015-115938,Sue Ann Reed,15.42,4.1634
CA-2015-115938,Sue Ann Reed,43.04,21.0896
CA-2015-115938,Sue Ann Reed,332.94,79.9056
CA-2016-105256,Joe Kamberova,1363.96,85.2475
CA-2014-156433,Erica Smith,9.96,4.5816
CA-2014-156433,Erica Smith,21.72,10.6428
CA-2017-151428,Rick Hansen,20.16,9.8784
CA-2015-124653,David Bremer,132.79,63.7392
CA-2015-124653,David Bremer,12.96,6.2208
CA-2015-124653,David Bremer,21.56,10.3488
CA-2015-101910,Carlos Daly,283.92,17.745
CA-2017-105809,Helen Wasserman,22.23,7.3359
CA-2017-105809,Helen Wasserman,215.968,18.8972
CA-2016-136133,Helen Wasserman,355.32,99.4896
CA-2016-115504,Mike Caudle,12.96,6.2208
CA-2017-135783,Gary McGarr,18.28,6.2152
CA-2014-134313,Russell Applegate,43.176,4.3176
CA-2014-134313,Russell Applegate,1983.968,247.996
CA-2015-140921,Allen Armold,28.4,11.076
CA-2015-140921,Allen Armold,149.97,50.9898
CA-2014-151995,Zuschuss Carroll,11.52,3.2256
CA-2014-151995,Zuschuss Carroll,1298.55,311.652
CA-2014-151995,Zuschuss Carroll,213.92,62.0368
CA-2014-151995,Zuschuss Carroll,25.78,2.578
CA-2017-143686,Pauline Johnson,18.28,6.2152
CA-2017-143686,Pauline Johnson,1399.93,601.9699
CA-2015-106565,Bart Watters,51.84,24.8832
CA-2016-149370,Dean Braden,5.344,1.8704
CA-2014-140858,Cynthia Arntzen,41.472,14.5152
CA-2014-140858,Cynthia Arntzen,3.168,-2.4288
CA-2014-140858,Cynthia Arntzen,1228.465,0.0
CA-2014-140858,Cynthia Arntzen,31.086,-22.7964
CA-2014-140858,Cynthia Arntzen,335.52,117.432
CA-2017-101434,Toby Ritter,239.97,71.991
CA-2017-101434,Toby Ritter,9.82,4.8118
US-2014-102071,Patrick Gardner,67.8,4.068
US-2014-102071,Patrick Gardner,167.97,40.3128
CA-2017-126956,Greg Tran,35.0,16.8
CA-2017-126956,Greg Tran,37.24,10.7996
CA-2017-126956,Greg Tran,15.28,7.4872
CA-2017-129462,Joel Eaton,301.96,90.588
CA-2017-129462,Joel Eaton,180.66,50.5848
CA-2017-129462,Joel Eaton,191.98,51.8346
CA-2017-129462,Joel Eaton,65.99,17.1574
CA-2016-165316,Jennifer Braxton,35.216,2.6412
CA-2016-165316,Jennifer Braxton,23.696,6.5164
CA-2016-165316,Jennifer Braxton,265.475,-111.4995
US-2014-115987,Lisa Hazard,51.184,-79.3352
US-2017-156083,James Lanier,9.664,3.2616
US-2016-137547,Ed Braxton,21.072,1.5804
CA-2015-100454,Brian Moss,60.45,16.3215
CA-2015-100454,Brian Moss,11.52,3.3408
CA-2015-100454,Brian Moss,186.048,9.3024
CA-2016-161669,Eudokia Martin,37.44,11.7
CA-2016-161669,Eudokia Martin,26.976,8.7672
CA-2016-161669,Eudokia Martin,11.36,3.2944
CA-2016-161669,Eudokia Martin,14.62,6.8714
CA-2015-114300,Art Foster,83.72,23.4416
CA-2015-114300,Art Foster,287.94,77.7438
CA-2017-107503,Guy Armstrong,48.896,8.5568
CA-2014-107755,Cyma Kinney,115.36,49.6048
CA-2016-152534,Dave Poirier,5.16,1.3416
CA-2016-152534,Dave Poirier,38.88,18.6624
CA-2016-113747,Valerie Dominguez,185.88,50.1876
CA-2016-123274,Greg Tran,44.46,14.6718
CA-2016-123274,Greg Tran,242.94,9.7176
CA-2014-125612,Berenike Kampe,39.96,18.7812
CA-2014-125612,Berenike Kampe,102.3,26.598
CA-2014-125612,Berenike Kampe,21.36,5.7672
CA-2017-161984,Sanjit Jacobs,7.61,3.5767
CA-2017-161984,Sanjit Jacobs,7.16,3.58
CA-2014-133851,Chuck Magee,7.36,0.1472
CA-2014-133851,Chuck Magee,23.1,10.626
CA-2016-134474,Anthony Johnson,191.472,40.6878
CA-2016-134474,Anthony Johnson,5.248,0.5904
CA-2016-134474,Anthony Johnson,59.184,5.1786
CA-2014-149020,Anthony Jacobs,2.89,1.3583
CA-2014-149020,Anthony Jacobs,51.94,21.2954
CA-2016-134362,Linda Southworth,15.936,5.1792
CA-2014-136742,Guy Phonely,44.91,-35.928
CA-2016-158099,Paul Knutson,1141.47,-760.98
CA-2016-158099,Paul Knutson,280.782,-46.797
CA-2015-131128,Tracy Blumstein,34.44,17.22
CA-2014-148488,Sally Matthias,11.36,5.2256
CA-2014-148488,Sally Matthias,106.344,37.2204
CA-2017-114636,Guy Armstrong,192.16,67.256
CA-2016-116736,Chuck Clark,322.59,64.518
CA-2016-116736,Chuck Clark,29.99,13.1956
CA-2016-116736,Chuck Clark,371.97,66.9546
US-2014-158638,Anthony Garverick,5.892,-4.1244
CA-2017-111689,Harold Pawlan,68.472,23.1093
CA-2017-111689,Harold Pawlan,1242.9,262.39
CA-2015-129098,Dave Kipp,30.84,8.3268
US-2017-123463,Gary Zandusky,13.48,5.9312
CA-2016-165148,Peter McVee,31.4,10.048
CA-2014-134061,Lauren Leatherbury,17.46,5.9364
CA-2015-143602,Jill Stevenson,13.944,4.5318
CA-2017-115364,Olvera Toch,83.76,1.6752
CA-2017-150707,Ed Ludwig,37.66,18.4534
CA-2014-104976,Cyma Kinney,34.68,16.9932
CA-2017-132934,Jeremy Ellison,149.95,14.995
CA-2017-132934,Jeremy Ellison,51.312,18.6006
CA-2017-133256,Tracy Hopkins,4.54,2.043
CA-2017-133256,Tracy Hopkins,15.92,5.4128
CA-2017-133256,Tracy Hopkins,543.92,135.98
CA-2016-105494,Pamela Coakley,155.82,42.0714
CA-2016-105494,Pamela Coakley,70.008,24.5028
CA-2016-140634,Hunter Lopez,15.648,5.0856
CA-2014-144407,Maribeth Schnelling,103.6,51.8
CA-2017-160983,George Bell,46.96,22.5408
US-2016-114622,Justin Ritter,8.904,-6.5296
CA-2017-150959,Tamara Dahlen,10.44,3.393
CA-2017-150959,Tamara Dahlen,18.336,-32.088
CA-2017-132353,Dave Brooks,323.976,20.2485
CA-2016-130477,Logan Currie,20.04,9.6192
CA-2016-130477,Logan Currie,64.96,2.5984
CA-2016-130477,Logan Currie,12.96,6.2208
CA-2017-143259,Patrick O'Donnell,323.136,12.1176
CA-2017-143259,Patrick O'Donnell,90.93,2.7279
CA-2017-143259,Patrick O'Donnell,52.776,19.791
CA-2017-137596,Bill Eplett,1199.8,323.946
CA-2017-137596,Bill Eplett,1928.78,829.3754
CA-2017-137596,Bill Eplett,352.38,81.0474
CA-2015-133627,Sample Company A,22.2,9.102
CA-2017-102519,Brian Moss,46.94,19.2454
CA-2017-102519,Brian Moss,143.73,56.0547
US-2014-141215,Kelly Lampkin,99.918,-18.5562
US-2014-141215,Kelly Lampkin,797.944,-56.996
US-2014-141215,Kelly Lampkin,8.568,-14.5656
CA-2016-165218,Rob Williams,149.352,50.4063
CA-2016-165218,Rob Williams,12.992,-0.812
CA-2014-138296,Roy Collins,24.56,6.8768
CA-2015-111164,Sanjit Engle,85.14,34.9074
CA-2015-111164,Sanjit Engle,21.99,10.5552
CA-2015-111164,Sanjit Engle,406.6,113.848
CA-2016-149797,Adam Hart,841.568,294.5488
CA-2014-132962,Jessica Myrick,15.552,5.4432
CA-2014-132962,Jessica Myrick,252.0,53.55
CA-2015-115091,Joel Jenkins,46.2,12.936
CA-2015-115091,Joel Jenkins,28.84,9.5172
CA-2017-144932,Alan Barnes,14.592,2.5536
CA-2017-144932,Alan Barnes,89.856,21.3408
CA-2017-144932,Alan Barnes,13.872,5.0286
CA-2017-114216,Ralph Kennedy,12.192,4.1148
CA-2016-140081,Catherine Glotzbach,45.056,15.2064
CA-2016-140081,Catherine Glotzbach,29.718,-21.7932
CA-2016-140081,Catherine Glotzbach,15.552,5.4432
CA-2016-140081,Catherine Glotzbach,447.696,33.5772
US-2017-111745,Ruben Ausman,159.99,54.3966
CA-2015-148250,Rachel Payne,12.96,6.2208
CA-2015-148250,Rachel Payne,134.48,34.9648
CA-2016-105760,Karen Carlisle,17.12,8.0464
CA-2016-142958,Rob Williams,6.096,2.2098
CA-2016-142958,Rob Williams,1114.272,41.7852
CA-2015-120880,John Lucas,32.4,15.552
CA-2015-120880,John Lucas,540.57,140.5482
CA-2015-120880,John Lucas,167.76,62.91
US-2015-140200,Cynthia Arntzen,393.165,-204.4458
US-2017-110576,Ross Baird,516.488,-12.9122
US-2017-110576,Ross Baird,1007.232,75.5424
US-2017-110576,Ross Baird,2065.32,-619.596
US-2017-110576,Ross Baird,15.552,5.4432
US-2017-110576,Ross Baird,25.344,7.92
CA-2017-131156,Katherine Hughes,25.472,7.6416
CA-2017-136539,Greg Hansen,27.168,2.7168
CA-2017-136539,Greg Hansen,78.8528,-11.596
CA-2017-119305,Scott Williamson,173.8,43.45
CA-2017-102414,Joseph Airdo,29.592,2.5893
CA-2017-102414,Joseph Airdo,4.752,-3.168
CA-2017-102414,Joseph Airdo,15.552,5.6376
CA-2015-112571,Daniel Lacy,204.6,53.196
CA-2017-152142,Lindsay Williams,321.568,28.1372
CA-2015-160059,Thomas Brumley,6.24,3.0576
CA-2016-120859,Cynthia Voltz,21.88,10.94
CA-2014-127488,Maribeth Schnelling,4.608,1.6704
CA-2017-135279,Bryan Spruell,9.82,4.8118
CA-2017-135279,Bryan Spruell,35.97,9.7119
CA-2017-135279,Bryan Spruell,12.96,6.2208
CA-2017-135279,Bryan Spruell,191.6,91.968
CA-2017-135279,Bryan Spruell,8.64,4.2336
CA-2017-135279,Bryan Spruell,501.81,0.0
CA-2014-115791,Delfina Latchford,127.104,28.5984
CA-2014-115791,Delfina Latchford,124.2,-31.05
CA-2014-115791,Delfina Latchford,18.588,-13.6312
CA-2014-115791,Delfina Latchford,30.072,10.1493
US-2017-103247,Phillina Ober,160.93,3.2186
US-2017-103247,Phillina Ober,75.792,25.5798
US-2017-100209,Tamara Dahlen,1.08,-0.792
CA-2017-159366,Bart Watters,3059.982,679.996
CA-2016-145499,Robert Waldorf,3.282,-2.6256
CA-2015-157035,Ken Brennan,34.02,16.6698
CA-2016-144939,Emily Burns,599.292,93.2232
CA-2014-163419,Tracy Zic,3.392,0.8056
CA-2014-163419,Tracy Zic,559.984,55.9984
CA-2014-163419,Tracy Zic,603.92,75.49
CA-2017-100314,Ann Steele,7.968,2.5896
CA-2017-100314,Ann Steele,27.968,9.4392
CA-2017-100314,Ann Steele,336.51,44.868
CA-2015-146829,Toby Swindell,1.112,-1.8904
CA-2017-167899,John Grady,520.05,72.807
CA-2017-167899,John Grady,17.97,5.2113
CA-2015-153549,Sara Luxemburg,1166.92,131.2785
CA-2016-110023,Troy Staebel,14.624,5.484
CA-2016-105585,Roland Fjeld,10.23,4.9104
CA-2016-105585,Roland Fjeld,154.9,69.705
CA-2014-117639,Mitch Willingham,2715.93,1276.4871
CA-2014-117639,Mitch Willingham,617.97,173.0316
CA-2015-162537,Rob Dowd,10.67,4.9082
CA-2015-162537,Rob Dowd,36.63,9.8901
CA-2015-162537,Rob Dowd,24.1,9.158
CA-2015-162537,Rob Dowd,33.11,12.9129
CA-2016-155488,Frank Merwin,44.02,11.4452
CA-2015-124891,Rick Hansen,2309.65,762.1845
CA-2015-124891,Rick Hansen,1090.782,-290.8752
CA-2015-124891,Rick Hansen,19.44,9.3312
CA-2015-126445,Ryan Akin,484.65,92.0835
CA-2015-111199,Joe Kamberova,115.296,40.3536
CA-2015-105312,Meg Tillman,7.08,2.478
CA-2015-105312,Meg Tillman,4.401,-3.5208
US-2017-106705,Patrick O'Brill,44.75,20.585
CA-2017-135034,Annie Thurman,95.984,5.999
CA-2014-158540,Vivek Gonzalez,151.72,27.3096
CA-2017-118437,Philip Fox,155.25,46.575
CA-2017-118437,Philip Fox,14.03,4.0687
US-2015-126214,John Stevenson,1618.37,356.0414
US-2015-126214,John Stevenson,99.6,36.852
CA-2015-133025,Meg O'Connel,32.4,15.552
CA-2015-108665,Kalyca Meade,13.96,6.7008
CA-2015-108665,Kalyca Meade,155.82,63.8862
CA-2015-108665,Kalyca Meade,124.95,2.499
CA-2015-108665,Kalyca Meade,601.65,156.429
CA-2015-124450,Greg Tran,22.74,8.8686
CA-2015-124450,Greg Tran,1267.53,316.8825
CA-2015-124450,Greg Tran,1379.92,648.5624
CA-2015-167269,Philip Brown,6.208,2.1728
CA-2017-106964,Hallie Redmond,11.808,4.2804
CA-2016-126529,Deanra Eno,15.552,5.4432
CA-2016-126529,Deanra Eno,63.312,20.5764
CA-2016-126529,Deanra Eno,15.588,-9.8724
CA-2014-163552,Laura Armstrong,177.2,83.284
CA-2014-163552,Laura Armstrong,197.97,57.4113
CA-2014-163552,Laura Armstrong,854.94,213.735
CA-2014-163552,Laura Armstrong,124.11,52.1262
CA-2014-163552,Laura Armstrong,14.4,7.056
CA-2016-109820,Allen Goldenen,15.696,5.1012
CA-2016-109820,Allen Goldenen,2.628,-1.9272
CA-2016-109820,Allen Goldenen,14.427,-10.5798
CA-2016-113061,Ed Ludwig,86.62,8.662
CA-2015-127418,Jennifer Jackson,36.624,13.734
CA-2017-121818,Jennifer Halladay,23.968,2.6964
CA-2017-121818,Jennifer Halladay,28.728,1.7955
CA-2016-127670,Robert Dilbeck,697.16,146.4036
CA-2016-102981,Mary O'Rourke,31.86,11.151
